"tag_id","street_id","street_name","tag_type","position","tree_id","tree_name","species_name","colour","colour code","leaf shape","observation","gbh","height","lat","long","rating","comments","created_on","started_on","lastUpdatedOn"
"TR26640","624","Lal bhag road","Tree","Left","19","bauhinia","bauhinia purpurea","Reddish-purple","150, 9, 85","heart or a butterfly","Elecric Wire Threat","40","3","12.9462475","77.5886271","4","","1/4/2021 8:07","1/4/2021 8:07","1/4/2021 8:07"
"TR26834","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,255","juvenile ","","231","13","12.943754608026","77.58313465117","4","","1/12/2021 9:01","1/12/2021 9:01","1/12/2021 9:01"
"TR26835","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,256","juvenile ","","255","12","12.943755900876","77.583044055741","4","","1/12/2021 9:06","1/12/2021 9:06","1/12/2021 9:06"
"TR26836","624","Lal bhag road","Tree","Left","57","rain tree","albizia saman","Reddish-purple","150, 9, 85","umbrella","","165","10","12.943757451466","77.58293935394","4","","1/12/2021 9:10","1/12/2021 9:10","1/12/2021 9:10"
"TR26837","624","Lal bhag road","Tree","Left","3","Psidium ","Psidium guyava var, pyxiferum","White ","255, 255, 255","pear","","110","13","12.943790180176","77.582652738719","4","","1/12/2021 9:14","1/12/2021 9:14","1/12/2021 9:14"
"TR26839","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,255","juvenile ","","220","14","12.943807549757","77.582547062835","4","","1/12/2021 9:20","1/12/2021 9:20","1/12/2021 9:20"
"TR26838","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,256","juvenile ","","280","13","12.943826321351","77.582645160014","4","","1/12/2021 9:20","1/12/2021 9:20","1/12/2021 9:20"
"TR26840","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,257","juvenile ","","195","14","12.943803992724","77.582403161127","4","","1/12/2021 9:23","1/12/2021 9:23","1/12/2021 9:23"
"TR26841","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,258","juvenile ","","172","15","12.943813148062","77.582471296896","4","","1/12/2021 9:23","1/12/2021 9:23","1/12/2021 9:23"
"TR26842","624","Lal bhag road","Tree","Left","77","Campanula","Campanula, pyramidalis","Blue ","0, 0, 255","Bell","","95","15","12.94376830851","77.582340651514","4","","1/12/2021 9:26","1/12/2021 9:26","1/12/2021 9:26"
"TR26843","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,260","juvenile ","","210","134","12.943808039908","77.582317934915","4","","1/12/2021 9:29","1/12/2021 9:29","1/12/2021 9:29"
"TR26844","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,261","juvenile ","","105","9","12.943832571986","77.582252515697","4","","1/12/2021 9:31","1/12/2021 9:31","1/12/2021 9:31"
"TR26845","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,262","juvenile ","","105","8","12.943774359624","77.582173728777","4","","1/12/2021 9:35","1/12/2021 9:35","1/12/2021 9:35"
"TR26847","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,263","juvenile ","","147","13","12.94381247062","77.582272902602","4","","1/12/2021 9:38","1/12/2021 9:38","1/12/2021 9:38"
"TR26846","624","Lal bhag road","Tree","Left","77","Exacum","Exacum, tetragonum","Blue ","0, 0, 255","Corolla rotate or funnel","","285","11","12.943788744284","77.582225877649","4","","1/12/2021 9:42","1/12/2021 9:42","1/12/2021 9:42"
"TR26848","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,265","juvenile ","","215","14","12.9438248","77.5821359","4","","1/12/2021 9:43","1/12/2021 9:43","1/12/2021 9:43"
"TR26850","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,266","juvenile ","","173","12","12.943821496367","77.582280799194","4","","1/12/2021 9:46","1/12/2021 9:46","1/12/2021 9:46"
"TR26851","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,267","juvenile ","","142","16","12.943849908741","77.582274360573","4","","1/12/2021 9:47","1/12/2021 9:47","1/12/2021 9:47"
"TR26852","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,268","juvenile ","","168","10","12.943876213095","77.582191027579","4","","1/12/2021 9:47","1/12/2021 9:47","1/12/2021 9:47"
"TR26853","624","Lal bhag road","Tree","Left","77","Erycibe","Erycibe paniculata","Yellow","255, 255, 0","funnel","","235","14","12.943748870331","77.582013669314","4","","1/12/2021 9:48","1/12/2021 9:48","1/12/2021 9:48"
"TR26854","624","Lal bhag road","Tree","Left","3","coconut","cocos necifera","red-orange","255,69,0","lanceolate","","135","10","12.943861608989","77.58207918809","4","","1/12/2021 9:49","1/12/2021 9:49","1/12/2021 9:49"
"TR26849","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,269","juvenile ","","185","15","12.943784471328","77.581881709088","4","","1/12/2021 9:51","1/12/2021 9:51","1/12/2021 9:51"
"TR26855","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,270","juvenile ","","95","15","12.943831778087","77.582190832422","4","","1/12/2021 9:51","1/12/2021 9:51","1/12/2021 9:51"
"TR26856","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,271","juvenile ","","175","15","12.943839805366","77.581798305976","4","","1/12/2021 9:53","1/12/2021 9:53","1/12/2021 9:53"
"TR26857","624","Lal bhag road","Tree","Left","77","Gelonium","Gelonium, lanceolatum","creamy white","253, 232, 182","conical form","","246","15","12.94379668342","77.581579862907","4","","1/12/2021 9:57","1/12/2021 9:57","1/12/2021 9:57"
"TR26858","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,273","juvenile ","","156","12","12.943841540412","77.581465442736","4","","1/12/2021 9:59","1/12/2021 9:59","1/12/2021 9:59"
"TR26859","624","Lal bhag road","Tree","Left","3","coconut","cocos necifera","red-orange","255,69,0","lanceolate","","85","12","12.943805162114","77.581960369752","4","","1/12/2021 10:01","1/12/2021 10:01","1/12/2021 10:01"
"TR26860","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,273","juvenile ","","235","13","12.943810045886","77.581356301103","4","","1/12/2021 10:01","1/12/2021 10:01","1/12/2021 10:01"
"TR26863","624","Lal bhag road","Tree","Left","3","coconut","cocos necifera","red-orange","255,69,0","lanceolate","","70","10","12.943854202417","77.581521887051","4","","1/12/2021 10:07","1/12/2021 10:07","1/12/2021 10:07"
"TR26864","624","Lal bhag road","Tree","Left","77","Ficus","Ficus, heterophylla","Green","0,128,0","solitary and pear","","210","12","12.943821303858","77.581298064515","4","","1/12/2021 10:08","1/12/2021 10:08","1/12/2021 10:08"
"TR26862","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,274","juvenile ","","250","15","12.943804492268","77.581406524453","4","","1/12/2021 10:09","1/12/2021 10:09","1/12/2021 10:09"
"TR26861","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,275","juvenile ","","106","12","12.943813410751","77.581448403195","4","","1/12/2021 10:09","1/12/2021 10:09","1/12/2021 10:09"
"TR26865","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,276","juvenile ","","240","15","12.943844796288","77.581212557424","4","","1/12/2021 10:11","1/12/2021 10:11","1/12/2021 10:11"
"TR26866","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,277","juvenile ","","170","14","12.943738882909","77.581281753655","4","","1/12/2021 10:12","1/12/2021 10:12","1/12/2021 10:12"
"TR26867","624","Lal bhag road","Tree","Left","77","Psidium ","Psidium guyava var, pomiferum","Red","255, 0, 0","apple","","140","12","12.943890465926","77.58119530246","4","","1/12/2021 10:13","1/12/2021 10:13","1/12/2021 10:13"
"TR26868","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,279","juvenile ","","265","15","12.943902910341","77.581161785726","4","","1/12/2021 10:15","1/12/2021 10:15","1/12/2021 10:15"
"TR26869","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,280","juvenile ","","200","12","12.943871413842","77.58114778889","4","","1/12/2021 10:16","1/12/2021 10:16","1/12/2021 10:16"
"TR26870","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,281","juvenile ","","98","13","12.943888317642","77.58116515103","4","","1/12/2021 10:17","1/12/2021 10:17","1/12/2021 10:17"
"TR26871","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,282","juvenile ","","180","12","12.943850145772","77.58112384435","4","","1/12/2021 10:19","1/12/2021 10:19","1/12/2021 10:19"
"TR26873","624","Lal bhag road","Tree","Left","77","Eugenia","Eugenia jambos","White ","255, 255, 255","rose, apple","","165","15","12.943796143697","77.58103808828","4","","1/12/2021 10:21","1/12/2021 10:21","1/12/2021 10:21"
"TR26874","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,284","juvenile ","","195","14","12.943796143697","77.58103808828","4","","1/12/2021 10:21","1/12/2021 10:21","1/12/2021 10:21"
"TR26875","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,285","juvenile ","","185","13","12.943796143697","77.58103808828","4","","1/12/2021 10:21","1/12/2021 10:21","1/12/2021 10:21"
"TR26872","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,286","juvenile ","","146","10","12.943770583497","77.580732519132","4","","1/12/2021 10:23","1/12/2021 10:23","1/12/2021 10:23"
"TR26876","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,287","juvenile ","","165","10","12.943770198308","77.580668061739","4","","1/12/2021 10:23","1/12/2021 10:23","1/12/2021 10:23"
"TR26877","624","Lal bhag road","Tree","Left","77","Couroupita","Couroupita guianensis ","red & orange","255,0,0        255, 165, 0","Cannon Ball","","146","12","12.943758135848","77.580592587962","4","","1/12/2021 10:26","1/12/2021 10:26","1/12/2021 10:26"
"TR26878","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,289","juvenile ","","158","12","12.943758135848","77.580592587962","4","","1/12/2021 10:26","1/12/2021 10:26","1/12/2021 10:26"
"TR26879","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,290","juvenile ","","160","12","12.943758135848","77.580592587962","4","","1/12/2021 10:26","1/12/2021 10:26","1/12/2021 10:26"
"TR26880","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,291","juvenile ","","215","12","12.943753731264","77.580492805966","4","","1/12/2021 10:28","1/12/2021 10:28","1/12/2021 10:28"
"TR26881","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,292","juvenile ","","195","16","12.943918454632","77.580284958478","4","","1/12/2021 10:29","1/12/2021 10:29","1/12/2021 10:29"
"TR26882","624","Lal bhag road","Tree","Left","77","Lawsonia","Lawsonia, alba Lamk","white to rose","255, 248, 248"," Elliptic","","86","10","12.943736617564","77.580314931258","4","","1/12/2021 10:29","1/12/2021 10:29","1/12/2021 10:29"
"TR26883","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,294","juvenile ","","200","12","12.943736617564","77.580314931258","4","","1/12/2021 10:29","1/12/2021 10:29","1/12/2021 10:29"
"TR26884","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,295","juvenile ","","185","12","12.94374549953","77.580250899589","4","","1/12/2021 10:30","1/12/2021 10:30","1/12/2021 10:30"
"TR26885","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,296","juvenile ","","175","15","12.943950507635","77.580286886926","4","","1/12/2021 10:31","1/12/2021 10:31","1/12/2021 10:31"
"TR26886","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,297","juvenile ","","150","16","12.943977659862","77.580289898796","4","","1/12/2021 10:33","1/12/2021 10:33","1/12/2021 10:33"
"TR26887","624","Lal bhag road","Tree","Left","77","Citrllus","Citrllus, vulgaris Schrad","yellow","255,255,0","deeply lobed pinnate","","135","12","12.943982503759","77.580224498479","4","","1/12/2021 10:34","1/12/2021 10:34","1/12/2021 10:34"
"TR26888","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,299","juvenile ","","186","16","12.944324243502","77.580263577822","4","","1/12/2021 10:35","1/12/2021 10:35","1/12/2021 10:35"
"TR26889","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,300","juvenile ","","168","17","12.944005866293","77.580294268545","4","","1/12/2021 10:35","1/12/2021 10:35","1/12/2021 10:35"
"TR26890","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,301","juvenile ","","140","15","12.94407112178","77.580288254554","4","","1/12/2021 10:38","1/12/2021 10:38","1/12/2021 10:38"
"TR26891","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,302","juvenile ","","110","10","12.944166258146","77.580289137989","4","","1/12/2021 10:39","1/12/2021 10:39","1/12/2021 10:39"
"TR26892","624","Lal bhag road","Tree","Left","77","Opuntia","Opuntia, Dillenii, Haw.","sulphur-yellow","243 222 56.","Prichly Pear.","","100","12","12.944397147472","77.580221503364","4","","1/12/2021 10:39","1/12/2021 10:39","1/12/2021 10:39"
"TR26893","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,304","juvenile ","","165","16","12.944420888667","77.580257246922","4","","1/12/2021 10:40","1/12/2021 10:40","1/12/2021 10:40"
"TR26894","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,305","juvenile ","","80","8","12.944202830838","77.580290670162","4","","1/12/2021 10:41","1/12/2021 10:41","1/12/2021 10:41"
"TR26895","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,306","juvenile ","","160","13","12.944169179312","77.580226173844","4","","1/12/2021 10:44","1/12/2021 10:44","1/12/2021 10:44"
"TR26896","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,307","juvenile ","","190","15","12.944225127659","77.58028169507","4","","1/12/2021 10:46","1/12/2021 10:46","1/12/2021 10:46"
"TR26897","624","Lal bhag road","Tree","Left","77","Brassaia","Brassaia actinophylla, Endl.","Reddish-purple","150, 9, 85","umbrella","","168","16","12.944410164902","77.580261563706","4","","1/12/2021 10:47","1/12/2021 10:47","1/12/2021 10:47"
"TR26898","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,309","juvenile ","","130","13","12.944258448551","77.58027051558","4","","1/12/2021 10:48","1/12/2021 10:48","1/12/2021 10:48"
"TR26899","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,310","juvenile ","","180","16","12.944476379954","77.580250689922","4","","1/12/2021 10:49","1/12/2021 10:49","1/12/2021 10:49"
"TR26900","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,311","juvenile ","","110","14","12.944314065057","77.580260309526","4","","1/12/2021 10:50","1/12/2021 10:50","1/12/2021 10:50"
"TR26901","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,312","juvenile ","","200","16","12.944552558689","77.580250496609","4","","1/12/2021 10:51","1/12/2021 10:51","1/12/2021 10:51"
"TR26902","624","Lal bhag road","Tree","Left","77","Lonicera","Lonicera caprifolium","white faditig to yellow.","225, 173, 1","Woodbine","","146","16","12.944552558689","77.580250496609","4","","1/12/2021 10:51","1/12/2021 10:51","1/12/2021 10:51"
"TR26903","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,314","juvenile ","","120","16","12.944552558689","77.580250496609","4","","1/12/2021 10:51","1/12/2021 10:51","1/12/2021 10:51"
"TR26904","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,315","juvenile ","","86","16","12.944602527139","77.580256103641","4","","1/12/2021 10:53","1/12/2021 10:53","1/12/2021 10:53"
"TR26905","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,316","juvenile ","","120","14","12.944374408639","77.580261045004","4","","1/12/2021 10:54","1/12/2021 10:54","1/12/2021 10:54"
"TR26906","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,317","juvenile ","","50","12","12.944636939272","77.580260481155","4","","1/12/2021 10:55","1/12/2021 10:55","1/12/2021 10:55"
"TR26907","624","Lal bhag road","Tree","Left","77","Dipsacus ","Dipsacus, fullonum","Purple","128, 0, 128","Fullers Teazel ","","120","15","12.944463754492","77.580260267117","4","","1/12/2021 10:57","1/12/2021 10:57","1/12/2021 10:57"
"TR26908","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,319","juvenile ","","240","16","12.944693349097","77.580260837319","4","","1/12/2021 10:58","1/12/2021 10:58","1/12/2021 10:58"
"TR26909","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,320","juvenile ","","240","16","12.944693349097","77.580260837319","4","","1/12/2021 10:58","1/12/2021 10:58","1/12/2021 10:58"
"TR26910","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,321","juvenile ","","180","16","12.944464903675","77.580203956284","4","","1/12/2021 10:59","1/12/2021 10:59","1/12/2021 10:59"
"TR26911","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,322","juvenile ","","180","16","12.94482499118","77.580259709408","4","","1/12/2021 10:59","1/12/2021 10:59","1/12/2021 10:59"
"TR26912","624","Lal bhag road","Tree","Left","77","Exacum","Exacum, pedunculatum","Blue ","0, 0, 255","Corolla rotate or funnel","","46","16","12.944879929932","77.580254755646","4","","1/12/2021 11:01","1/12/2021 11:01","1/12/2021 11:01"
"TR26913","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,324","juvenile ","","140","16","12.944963003661","77.580251607344","4","","1/12/2021 11:05","1/12/2021 11:05","1/12/2021 11:05"
"TR26914","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,325","juvenile ","","180","16","12.944963003661","77.580251607344","4","","1/12/2021 11:05","1/12/2021 11:05","1/12/2021 11:05"
"TR26915","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,326","juvenile ","","200","16","12.944963003661","77.580251607344","4","","1/12/2021 11:05","1/12/2021 11:05","1/12/2021 11:05"
"TR26916","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,327","juvenile ","","165","14","12.944884519273","77.580262559485","4","","1/12/2021 11:05","1/12/2021 11:05","1/12/2021 11:05"
"TR26917","624","Lal bhag road","Tree","Left","77","Millingtonia","Millingtonia, hortensis","White.","255, 255, 255","Corolla tubular, trumpet","","100","16","12.945017618882","77.580251148636","4","","1/12/2021 11:22","1/12/2021 11:22","1/12/2021 11:22"
"TR26918","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,329","juvenile ","","80","16","12.945037566055","77.580249588667","4","","1/12/2021 11:23","1/12/2021 11:23","1/12/2021 11:23"
"TR26919","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,330","juvenile ","","80","16","12.945064179019","77.58023911777","4","","1/12/2021 11:24","1/12/2021 11:24","1/12/2021 11:24"
"TR26920","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,331","juvenile ","","80","16","12.945089089861","77.580240033508","4","","1/12/2021 11:25","1/12/2021 11:25","1/12/2021 11:25"
"TR26921","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,332","juvenile ","","56","12","12.945116532184","77.580240156837","4","","1/12/2021 11:25","1/12/2021 11:25","1/12/2021 11:25"
"TR26922","624","Lal bhag road","Tree","Left","77","Oroxylum","Oroxylum, indicum","Purple","128, 0, 128","Corolla tubular, trumpet","","180","16","12.945135316261","77.580242351288","4","","1/12/2021 11:27","1/12/2021 11:27","1/12/2021 11:27"
"TR26923","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,334","juvenile ","","180","16","12.945168811708","77.580244034574","4","","1/12/2021 11:28","1/12/2021 11:28","1/12/2021 11:28"
"TR26924","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,335","juvenile ","","120","16","12.945196239482","77.580238237288","4","","1/12/2021 11:29","1/12/2021 11:29","1/12/2021 11:29"
"TR26925","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,336","juvenile ","","200","12","12.945257341036","77.580233805226","4","","1/12/2021 11:31","1/12/2021 11:31","1/12/2021 11:31"
"TR26926","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,337","juvenile ","","200","12","12.945286099777","77.580233850766","4","","1/12/2021 11:32","1/12/2021 11:32","1/12/2021 11:32"
"TR26927","624","Lal bhag road","Tree","Left","77","Pedilanthus","Pedilanthus, tithymaloides","Red","255, 0, 0","Involucre scarlet and Slipper","","180","12","12.945312057949","77.580230612881","4","","1/12/2021 11:34","1/12/2021 11:34","1/12/2021 11:34"
"TR26928","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,339","juvenile ","","150","14","12.945312057949","77.580230612881","4","","1/12/2021 11:34","1/12/2021 11:34","1/12/2021 11:34"
"TR26929","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,340","juvenile ","","120","14","12.945339340831","77.580232457701","4","","1/12/2021 11:36","1/12/2021 11:36","1/12/2021 11:36"
"TR26930","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,341","juvenile ","","80","12","12.945365835147","77.580235020274","4","","1/12/2021 11:37","1/12/2021 11:37","1/12/2021 11:37"
"TR26931","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,342","juvenile ","","240","16","12.945454419511","77.580240565166","4","","1/12/2021 11:38","1/12/2021 11:38","1/12/2021 11:38"
"TR26932","624","Lal bhag road","Tree","Left","77","Musa","Musa, paradisiaca","Reddish-purple","150, 9, 85","arching leaves ","","164","12","12.945466412229","77.580234595802","4","","1/12/2021 11:39","1/12/2021 11:39","1/12/2021 11:39"
"TR26933","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,344","juvenile ","","250","16","12.945557717709","77.580231914061","4","","1/12/2021 11:41","1/12/2021 11:41","1/12/2021 11:41"
"TR26934","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,345","juvenile ","","240","16","12.945581486933","77.580232103114","4","","1/12/2021 11:41","1/12/2021 11:41","1/12/2021 11:41"
"TR26935","624","Lal bhag road","Tree","Left","77","eucalyptus","eucalyptus globus","blue","0,0,346","juvenile ","","160","14","12.945619487082","77.580230316927","4","","1/12/2021 11:42","1/12/2021 11:42","1/12/2021 11:42"
"TR26936","624","Lal bhag road","Tree","Left","20","nile tulip tree","dolichanbrone platycalyx","Yellow","255,255,0","lance","","80","16","12.945694191026","77.580228663453","4","","1/12/2021 11:44","1/12/2021 11:44","1/12/2021 11:44"
